ID,Name,Sex,Age,Height,Weight,Team,Year,Event,Medal
68812,Dmytro Maksymovych Leonkin,M,23,NA,NA,Soviet Union,1952,Gymnastics Men's Rings,Bronze
68823,Viktor Anatolyevich Leontyev,M,24,5.5,139,Soviet Union,1964,Gymnastics Men's Team All-Around,Silver
68934,Mario Lertora,M,26,5.4,NA,Italy,1924,Gymnastics Men's Team All-Around,Gold
68934,Mario Lertora,M,34,5.4,NA,Italy,1932,Gymnastics Men's Team All-Around,Gold
68934,Mario Lertora,M,34,5.4,NA,Italy,1932,Gymnastics Men's Floor Exercise,Bronze
68997,Ernest Lespinasse,M,22,NA,NA,France,1920,Gymnastics Men's Team All-Around,Bronze
69094,Elena Leutean-Popescu (-Teodorescu),F,21,5.3,128,Romania,1956,Gymnastics Women's Team All-Around,Bronze
69094,Elena Leutean-Popescu (-Teodorescu),F,21,5.3,128,Romania,1956,Gymnastics Women's Floor Exercise,Bronze
69094,Elena Leutean-Popescu (-Teodorescu),F,25,5.3,128,Romania,1960,Gymnastics Women's Team All-Around,Bronze
69111,Ambrogio Levati,M,26,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
69285,Danell Johan Leyva Gonzalez,M,20,5.6,150,United States,2012,Gymnastics Men's Individual All-Around,Bronze
69285,Danell Johan Leyva Gonzalez,M,24,5.6,150,United States,2016,Gymnastics Men's Parallel Bars,Silver
69285,Danell Johan Leyva Gonzalez,M,24,5.6,150,United States,2016,Gymnastics Men's Horizontal Bar,Silver
69327,Li Chunyang,M,24,5.3,123,China,1992,Gymnastics Men's Team All-Around,Silver
69332,Li Dashuang,M,18,5.2,119,China,1992,Gymnastics Men's Team All-Around,Silver
69334,Donghua Li,M,29,5.3,123,Switzerland,1996,Gymnastics Men's Pommelled Horse,Gold
69347,Li Ge,M,23,5.5,130,China,1992,Gymnastics Men's Team All-Around,Silver
69411,Li Jing,M,22,5.5,128,China,1992,Gymnastics Men's Team All-Around,Silver
69411,Li Jing,M,22,5.5,128,China,1992,Gymnastics Men's Parallel Bars,Silver
69411,Li Jing,M,22,5.5,128,China,1992,Gymnastics Men's Rings,Silver
69459,Li Ning,M,20,5.4,128,China,1984,Gymnastics Men's Individual All-Around,Bronze
69459,Li Ning,M,20,5.4,128,China,1984,Gymnastics Men's Team All-Around,Silver
69459,Li Ning,M,20,5.4,128,China,1984,Gymnastics Men's Floor Exercise,Gold
69459,Li Ning,M,20,5.4,128,China,1984,Gymnastics Men's Horse Vault,Silver
69459,Li Ning,M,20,5.4,128,China,1984,Gymnastics Men's Rings,Gold
69459,Li Ning,M,20,5.4,128,China,1984,Gymnastics Men's Pommelled Horse,Gold
69483,Li Shanshan,F,16,4.8,79,China,2008,Gymnastics Women's Team All-Around,Gold
69526,Li Xiaopeng,M,19,5.3,123,China,2000,Gymnastics Men's Team All-Around,Gold
69526,Li Xiaopeng,M,19,5.3,123,China,2000,Gymnastics Men's Parallel Bars,Gold
69526,Li Xiaopeng,M,23,5.3,123,China,2004,Gymnastics Men's Parallel Bars,Bronze
69526,Li Xiaopeng,M,27,5.3,123,China,2008,Gymnastics Men's Team All-Around,Gold
69526,Li Xiaopeng,M,27,5.3,123,China,2008,Gymnastics Men's Parallel Bars,Gold
69527,Li Xiaoping,M,21,5.6,143,China,1984,Gymnastics Men's Team All-Around,Silver
69529,Li Xiaoshuang,M,18,5.2,115,China,1992,Gymnastics Men's Team All-Around,Silver
69529,Li Xiaoshuang,M,18,5.2,115,China,1992,Gymnastics Men's Floor Exercise,Gold
69529,Li Xiaoshuang,M,18,5.2,115,China,1992,Gymnastics Men's Rings,Bronze
69529,Li Xiaoshuang,M,22,5.2,115,China,1996,Gymnastics Men's Individual All-Around,Gold
69529,Li Xiaoshuang,M,22,5.2,115,China,1996,Gymnastics Men's Team All-Around,Silver
69529,Li Xiaoshuang,M,22,5.2,115,China,1996,Gymnastics Men's Floor Exercise,Silver
69572,Li Yuejiu,M,26,5.1,132,China,1984,Gymnastics Men's Team All-Around,Silver
69716,Alf Lie,M,25,NA,NA,Norway,1912,"Gymnastics Men's Team All-Around, Free System",Gold
69722,Rolf Lie,M,22,NA,NA,Norway,1912,"Gymnastics Men's Team All-Around, Free System",Gold
69955,Lin Chaopan,M,20,5.3,132,China,2016,Gymnastics Men's Team All-Around,Bronze
70051,Karl Fritz Lindahl,M,29,NA,NA,Sweden,1920,"Gymnastics Men's Team All-Around, Swedish System",Gold
70070,Karin Elisabet Lindberg (-Lindn),F,22,NA,NA,Sweden,1952,Gymnastics Women's Team Portable Apparatus,Gold
70070,Karin Elisabet Lindberg (-Lindn),F,27,NA,NA,Sweden,1956,Gymnastics Women's Team Portable Apparatus,Silver
70141,Berndt Torbjrn Lindfors,M,19,NA,NA,Finland,1952,Gymnastics Men's Team All-Around,Bronze
70141,Berndt Torbjrn Lindfors,M,24,NA,NA,Finland,1956,Gymnastics Men's Team All-Around,Bronze
70197,Karl Edmund Lindmark,M,25,NA,NA,Sweden,1920,"Gymnastics Men's Team All-Around, Swedish System",Gold
70242,"Johan Hjalmar ""John"" Lindroth",M,24,NA,NA,Finland,1908,Gymnastics Men's Team All-Around,Bronze
70303,Ling Jie,F,17,4.9,82,China,2000,Gymnastics Women's Uneven Bars,Silver
70336,Yrj Antti Linko,M,23,NA,NA,Finland,1908,Gymnastics Men's Team All-Around,Bronze
70340,Edvard Ferdinand Linna (Borg-),M,21,5.6,143,Finland,1908,Gymnastics Men's Team All-Around,Bronze
70468,Viktor Nikitovich Lisitsky,M,24,5.5,141,Soviet Union,1964,Gymnastics Men's Individual All-Around,Silver
70468,Viktor Nikitovich Lisitsky,M,24,5.5,141,Soviet Union,1964,Gymnastics Men's Team All-Around,Silver
70468,Viktor Nikitovich Lisitsky,M,24,5.5,141,Soviet Union,1964,Gymnastics Men's Floor Exercise,Silver
70468,Viktor Nikitovich Lisitsky,M,24,5.5,141,Soviet Union,1964,Gymnastics Men's Horse Vault,Silver
70468,Viktor Nikitovich Lisitsky,M,28,5.5,141,Soviet Union,1968,Gymnastics Men's Team All-Around,Silver
70476,Hana Likov,F,16,5.4,121,Czechoslovakia,1968,Gymnastics Women's Team All-Around,Silver
70669,Liu Xuan,F,21,5,106,China,2000,Gymnastics Women's Individual All-Around,Bronze
70669,Liu Xuan,F,21,5,106,China,2000,Gymnastics Women's Balance Beam,Gold
70677,Liu Yang,M,21,5.3,134,China,2016,Gymnastics Men's Team All-Around,Bronze
70711,"Anastasiya Valeryevna ""Nastia"" Liukin",F,18,5.2,99,United States,2008,Gymnastics Women's Individual All-Around,Gold
70711,"Anastasiya Valeryevna ""Nastia"" Liukin",F,18,5.2,99,United States,2008,Gymnastics Women's Team All-Around,Silver
70711,"Anastasiya Valeryevna ""Nastia"" Liukin",F,18,5.2,99,United States,2008,Gymnastics Women's Floor Exercise,Bronze
70711,"Anastasiya Valeryevna ""Nastia"" Liukin",F,18,5.2,99,United States,2008,Gymnastics Women's Uneven Bars,Silver
70711,"Anastasiya Valeryevna ""Nastia"" Liukin",F,18,5.2,99,United States,2008,Gymnastics Women's Balance Beam,Silver
70774,Harald Axel Fredrik Ljung,M,24,NA,NA,Sweden,1908,Gymnastics Men's Team All-Around,Gold
70895,Ionela Loaie,F,17,NA,NA,Romania,1996,Gymnastics Women's Team All-Around,Bronze
70912,Yekaterina Vladimirovna Lobaznyuk,F,17,4.6,88,Russia,2000,Gymnastics Women's Team All-Around,Silver
70912,Yekaterina Vladimirovna Lobaznyuk,F,17,4.6,88,Russia,2000,Gymnastics Women's Horse Vault,Bronze
70912,Yekaterina Vladimirovna Lobaznyuk,F,17,4.6,88,Russia,2000,Gymnastics Women's Balance Beam,Silver
71007,Emanuel Lffler,M,26,NA,NA,Czechoslovakia,1928,Gymnastics Men's Team All-Around,Silver
71007,Emanuel Lffler,M,26,NA,NA,Czechoslovakia,1928,Gymnastics Men's Horse Vault,Silver
71007,Emanuel Lffler,M,26,NA,NA,Czechoslovakia,1928,Gymnastics Men's Rings,Bronze
71050,Flix Logiest,M,24,NA,NA,Belgium,1920,"Gymnastics Men's Team All-Around, Swedish System",Bronze
71513,Jens Lorentzen,M,NA,NA,NA,Denmark,1906,Gymnastics Men's Team All-Around,Silver
71572,Constant Loriot,M,NA,NA,NA,Belgium,1920,Gymnastics Men's Team All-Around,Silver
71644,Lou Yun,M,20,5.2,117,China,1984,Gymnastics Men's Team All-Around,Silver
71644,Lou Yun,M,20,5.2,117,China,1984,Gymnastics Men's Floor Exercise,Silver
71644,Lou Yun,M,20,5.2,117,China,1984,Gymnastics Men's Horse Vault,Gold
71644,Lou Yun,M,24,5.2,117,China,1988,Gymnastics Men's Floor Exercise,Bronze
71644,Lou Yun,M,24,5.2,117,China,1988,Gymnastics Men's Horse Vault,Gold
71691,Dimitrios Loundras,M,10,NA,NA,Ethnikos Gymnastikos Syllogos,1896,"Gymnastics Men's Parallel Bars, Teams",Bronze
71828,Francesco Loy,M,21,NA,NA,Italy,1912,Gymnastics Men's Team All-Around,Gold
71828,Francesco Loy,M,29,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
71914,Lu Li,F,15,4.5,66,China,1992,Gymnastics Women's Uneven Bars,Gold
71914,Lu Li,F,15,4.5,66,China,1992,Gymnastics Women's Balance Beam,Silver
72017,Vittorio Lucchetti,M,25,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
72017,Vittorio Lucchetti,M,29,NA,NA,Italy,1924,Gymnastics Men's Team All-Around,Gold
72050,Charles James Luck,M,25,NA,NA,Great Britain,1912,Gymnastics Men's Team All-Around,Bronze
72070,Robert Lucy,M,25,NA,NA,Switzerland,1948,Gymnastics Men's Team All-Around,Silver
72252,Karl Fredrik Leonard Lund,M,23,NA,NA,Finland,1912,"Gymnastics Men's Team All-Around, Free System",Silver
72262,Tor Lund,M,24,NA,NA,Norway,1912,"Gymnastics Men's Team All-Around, Free System",Gold
72589,Oksana Vasilyevna Lyapina,F,16,4.7,73,Russia,1996,Gymnastics Women's Team All-Around,Silver
72602,Gnter Lyhs,M,30,5.2,143,Germany,1964,Gymnastics Men's Team All-Around,Bronze
72626,Jair K. Lynch,M,24,5.3,130,United States,1996,Gymnastics Men's Parallel Bars,Silver
72682,Tetiana Feliksivna Lysenko,F,17,NA,NA,Unified Team,1992,Gymnastics Women's Team All-Around,Gold
72682,Tetiana Feliksivna Lysenko,F,17,NA,NA,Unified Team,1992,Gymnastics Women's Horse Vault,Bronze
72682,Tetiana Feliksivna Lysenko,F,17,NA,NA,Unified Team,1992,Gymnastics Women's Balance Beam,Gold
72705,Tamara Alekseyevna Lyukhina-Zamotaylova,F,21,5.1,110,Soviet Union,1960,Gymnastics Women's Team All-Around,Gold
72705,Tamara Alekseyevna Lyukhina-Zamotaylova,F,21,5.1,110,Soviet Union,1960,Gymnastics Women's Floor Exercise,Bronze
72705,Tamara Alekseyevna Lyukhina-Zamotaylova,F,21,5.1,110,Soviet Union,1960,Gymnastics Women's Uneven Bars,Bronze
72705,Tamara Alekseyevna Lyukhina-Zamotaylova,F,25,5.1,110,Soviet Union,1964,Gymnastics Women's Team All-Around,Gold
72706,Valery Viktorovich Lyukin,M,21,5.3,128,Soviet Union,1988,Gymnastics Men's Individual All-Around,Silver
72706,Valery Viktorovich Lyukin,M,21,5.3,128,Soviet Union,1988,Gymnastics Men's Team All-Around,Gold
72706,Valery Viktorovich Lyukin,M,21,5.3,128,Soviet Union,1988,Gymnastics Men's Parallel Bars,Silver
72706,Valery Viktorovich Lyukin,M,21,5.3,128,Soviet Union,1988,Gymnastics Men's Horizontal Bar,Gold
72751,Ma Yanhong,F,21,5.2,97,China,1984,Gymnastics Women's Team All-Around,Bronze
72751,Ma Yanhong,F,21,5.2,97,China,1984,Gymnastics Women's Uneven Bars,Gold
73017,Eugen Mack,M,20,NA,NA,Switzerland,1928,Gymnastics Men's Team All-Around,Gold
73017,Eugen Mack,M,20,NA,NA,Switzerland,1928,Gymnastics Men's Horse Vault,Gold
73017,Eugen Mack,M,20,NA,NA,Switzerland,1928,Gymnastics Men's Horizontal Bar,Bronze
73017,Eugen Mack,M,28,NA,NA,Switzerland,1936,Gymnastics Men's Individual All-Around,Silver
73017,Eugen Mack,M,28,NA,NA,Switzerland,1936,Gymnastics Men's Team All-Around,Silver
73017,Eugen Mack,M,28,NA,NA,Switzerland,1936,Gymnastics Men's Floor Exercise,Bronze
73017,Eugen Mack,M,28,NA,NA,Switzerland,1936,Gymnastics Men's Horse Vault,Silver
73017,Eugen Mack,M,28,NA,NA,Switzerland,1936,Gymnastics Men's Pommelled Horse,Silver
73019,Lutz Mack,M,23,5.5,143,East Germany,1976,Gymnastics Men's Team All-Around,Bronze
73019,Lutz Mack,M,27,5.5,143,East Germany,1980,Gymnastics Men's Team All-Around,Silver
73085,William MacKune,M,29,NA,NA,Great Britain,1912,Gymnastics Men's Team All-Around,Bronze
73169,Ilona Madary,F,20,NA,NA,Hungary,1936,Gymnastics Women's Team All-Around,Bronze
73258,Mads Kristian Madsen (-Krogshede),M,27,NA,NA,Denmark,1920,"Gymnastics Men's Team All-Around, Swedish System",Silver
73271,Robert Christian Klein Madsen,M,23,NA,NA,Denmark,1906,Gymnastics Men's Team All-Around,Silver
73274,Svend Meulengracht Madsen (Meulengracht-Madsen-),M,23,NA,NA,Denmark,1920,"Gymnastics Men's Team All-Around, Free System",Gold
73277,Vigo Meulengracht Madsen (Meulengracht-Madsen-),M,22,NA,NA,Denmark,1912,"Gymnastics Men's Team All-Around, Free System",Bronze
73321,Charles Maerschalck,M,NA,NA,NA,Belgium,1920,"Gymnastics Men's Team All-Around, Swedish System",Bronze
73506,Zoltn Magyar,M,22,5.4,132,Hungary,1976,Gymnastics Men's Pommelled Horse,Gold
73506,Zoltn Magyar,M,26,5.4,132,Hungary,1980,Gymnastics Men's Team All-Around,Bronze
73506,Zoltn Magyar,M,26,5.4,132,Hungary,1980,Gymnastics Men's Pommelled Horse,Gold
73687,Luigi Maiocco,M,19,NA,NA,Italy,1912,Gymnastics Men's Team All-Around,Gold
73687,Luigi Maiocco,M,27,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
73687,Luigi Maiocco,M,31,NA,NA,Italy,1924,Gymnastics Men's Team All-Around,Gold
73912,Katalin Makray-Schmitt,F,19,5.5,119,Hungary,1964,Gymnastics Women's Uneven Bars,Silver
73938,Bohdan Volodymyrovych Makuts,M,20,5.6,139,Soviet Union,1980,Gymnastics Men's Team All-Around,Gold
73943,Germana Malabarba,F,14,NA,NA,Italy,1928,Gymnastics Women's Team All-Around,Silver
74014,Anton Malej,M,NA,NA,NA,Yugoslavia,1928,Gymnastics Men's Team All-Around,Bronze
74041,Aleksandr Ivanovich Maleyev,M,25,5.5,137,Soviet Union,1972,Gymnastics Men's Team All-Around,Silver
74186,Kristen Ann Maloney,F,19,5,101,United States,2000,Gymnastics Women's Team All-Around,Bronze
74365,Ferdinando Mandrini,M,22,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
74365,Ferdinando Mandrini,M,26,NA,NA,Italy,1924,Gymnastics Men's Team All-Around,Gold
74416,Giovanni Mangiante,M,18,NA,NA,Italy,1912,Gymnastics Men's Team All-Around,Gold
74417,"Lorenzo ""Renzo"" Mangiante",M,21,NA,NA,Italy,1912,Gymnastics Men's Team All-Around,Gold
74417,"Lorenzo ""Renzo"" Mangiante",M,29,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
74458,Carl Hans Theodor Manicus-Hansen,M,28,NA,NA,Denmark,1906,Gymnastics Men's Team All-Around,Silver
74463,Tamara Ivanovna Manina,F,22,5.3,123,Soviet Union,1956,Gymnastics Women's Team All-Around,Gold
74463,Tamara Ivanovna Manina,F,22,5.3,123,Soviet Union,1956,Gymnastics Women's Team Portable Apparatus,Bronze
74463,Tamara Ivanovna Manina,F,22,5.3,123,Soviet Union,1956,Gymnastics Women's Horse Vault,Silver
74463,Tamara Ivanovna Manina,F,22,5.3,123,Soviet Union,1956,Gymnastics Women's Balance Beam,Silver
74463,Tamara Ivanovna Manina,F,30,5.3,123,Soviet Union,1964,Gymnastics Women's Team All-Around,Gold
74463,Tamara Ivanovna Manina,F,30,5.3,123,Soviet Union,1964,Gymnastics Women's Balance Beam,Silver
74576,Martti Mansikka,M,23,5.5,154,Finland,1956,Gymnastics Men's Team All-Around,Bronze
74612,Julius Carl Fritz Manteuffel,M,21,NA,137,Germany,1896,"Gymnastics Men's Parallel Bars, Teams",Gold
74612,Julius Carl Fritz Manteuffel,M,21,NA,137,Germany,1896,"Gymnastics Men's Horizontal Bar, Teams",Gold
74678,Mao Yi,F,16,5,77,China,2016,Gymnastics Women's Team All-Around,Bronze
74712,Carla Marangoni,F,12,NA,NA,Italy,1928,Gymnastics Women's Team All-Around,Silver
74802,Vladimir Nikolayevich Marchenko,M,23,5.5,139,Soviet Union,1976,Gymnastics Men's Team All-Around,Silver
74802,Vladimir Nikolayevich Marchenko,M,23,5.5,139,Soviet Union,1976,Gymnastics Men's Floor Exercise,Silver
74884,Peder Andreas Marinus Marcussen,M,25,NA,NA,Denmark,1920,"Gymnastics Men's Team All-Around, Free System",Gold
74955,"Elena Mrgrit-Niculecu (-Dobrovolschi, -Fodor)",F,20,5.3,134,Romania,1956,Gymnastics Women's Team All-Around,Bronze
74955,"Elena Mrgrit-Niculecu (-Dobrovolschi, -Fodor)",F,23,5.3,134,Romania,1960,Gymnastics Women's Team All-Around,Bronze
75010,Arthur Nory Oyakawa Mariano,M,22,5.5,143,Brazil,2016,Gymnastics Men's Floor Exercise,Bronze
75072,Alexandra Marinescu,F,15,4.8,88,Romania,1996,Gymnastics Women's Team All-Around,Bronze
75148,Poul Srensen Mark,M,22,NA,NA,Denmark,1912,"Gymnastics Men's Team All-Around, Swedish System",Silver
75154,Vladimir Nikolayevich Markelov,M,18,5.5,128,Soviet Union,1976,Gymnastics Men's Team All-Around,Silver
75154,Vladimir Nikolayevich Markelov,M,22,5.5,128,Soviet Union,1980,Gymnastics Men's Team All-Around,Gold
75165,Matti Markkanen,M,20,NA,NA,Finland,1908,Gymnastics Men's Team All-Around,Bronze
75262,McKayla Rose Maroney,F,16,5.2,101,United States,2012,Gymnastics Women's Team All-Around,Gold
75262,McKayla Rose Maroney,F,16,5.2,101,United States,2012,Gymnastics Women's Horse Vault,Silver
75286,Antonio Marovelli,M,23,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
75459,mile Martel,M,22,NA,NA,France,1920,Gymnastics Men's Team All-Around,Bronze
75868,Francesco Martino,M,23,NA,NA,Italy,1924,Gymnastics Men's Team All-Around,Gold
75868,Francesco Martino,M,23,NA,NA,Italy,1924,Gymnastics Men's Rings,Gold
75914,Petter (Peter-) Marentius Martinsen,M,24,NA,NA,Norway,1912,"Gymnastics Men's Team All-Around, Free System",Gold
76039,Gianfranco Marzolla,M,23,NA,NA,Italy,1960,Gymnastics Men's Team All-Around,Bronze
76092,Manrico Masetti,M,NA,NA,NA,Pistoja/Firenze,1906,Gymnastics Men's Team All-Around,Bronze
76177,Vitaliano Masotti,M,NA,NA,NA,Pistoja/Firenze,1906,Gymnastics Men's Team All-Around,Bronze
76287,Michele Mastromarino,M,26,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
76442,Per Anton Mathisen,M,27,NA,NA,Norway,1912,"Gymnastics Men's Team All-Around, Free System",Gold
76515,Matylda Matoukov-nov (-Rikov),F,19,5.2,117,Czechoslovakia,1952,Gymnastics Women's Team All-Around,Bronze
76515,Matylda Matoukov-nov (-Rikov),F,27,5.2,117,Czechoslovakia,1960,Gymnastics Women's Team All-Around,Silver
76596,Masayuki Matsunaga,M,22,5.2,117,Japan,1992,Gymnastics Men's Team All-Around,Bronze
76596,Masayuki Matsunaga,M,22,5.2,117,Japan,1992,Gymnastics Men's Parallel Bars,Bronze
76979,George Mayer,M,NA,NA,NA,"Central Turnverein, Chicago",1904,Gymnastics Men's Team All-Around,Bronze
77062,Robert Emil Maysack,M,31,5.8,NA,"Central Turnverein, Chicago",1904,Gymnastics Men's Team All-Around,Bronze
77135,Serafino Mazzarocchi,M,22,NA,NA,Italy,1912,Gymnastics Men's Individual All-Around,Bronze
77135,Serafino Mazzarocchi,M,22,NA,NA,Italy,1912,Gymnastics Men's Team All-Around,Gold
77147,Quintilio Mazzoncini,M,NA,NA,NA,Pistoja/Firenze,1906,Gymnastics Men's Team All-Around,Bronze
77340,Brett McClure,M,23,5.5,148,United States,2004,Gymnastics Men's Team All-Around,Silver
77368,Courtney Lynn McCool,F,16,5.1,95,United States,2004,Gymnastics Women's Team All-Around,Silver
77799,Ronald Gordon McLean,M,31,NA,NA,Great Britain,1912,Gymnastics Men's Team All-Around,Bronze
77900,Julianne Lyn McNamara (-Zeile),F,18,4.9,88,United States,1984,Gymnastics Women's Team All-Around,Silver
77900,Julianne Lyn McNamara (-Zeile),F,18,4.9,88,United States,1984,Gymnastics Women's Floor Exercise,Silver
77900,Julianne Lyn McNamara (-Zeile),F,18,4.9,88,United States,1984,Gymnastics Women's Uneven Bars,Gold
78100,Krisztina Medveczky,F,14,5.2,108,Hungary,1972,Gymnastics Women's Team All-Around,Bronze
78456,Ioannis Melissanidis,M,19,5.6,130,Greece,1996,Gymnastics Men's Floor Exercise,Gold
78508,Angelina Romanovna Melnikova,F,16,5,97,Russia,2016,Gymnastics Women's Team All-Around,Silver
78546,Chellsie Marie Memmel (-Maier),F,20,5.2,119,United States,2008,Gymnastics Women's Team All-Around,Silver
78733,Franco Menichelli,M,19,5.3,132,Italy,1960,Gymnastics Men's Team All-Around,Bronze
78733,Franco Menichelli,M,19,5.3,132,Italy,1960,Gymnastics Men's Floor Exercise,Bronze
78733,Franco Menichelli,M,23,5.3,132,Italy,1964,Gymnastics Men's Floor Exercise,Gold
78733,Franco Menichelli,M,23,5.3,132,Italy,1964,Gymnastics Men's Parallel Bars,Bronze
78733,Franco Menichelli,M,23,5.3,132,Italy,1964,Gymnastics Men's Rings,Silver
78994,William G. Merz,M,26,NA,NA,United States,1904,"Gymnastics Men's Individual All-Around, Field Sports",Bronze
78994,William G. Merz,M,26,NA,NA,United States,1904,"Gymnastics Men's Individual All-Around, 4 Events",Bronze
78994,William G. Merz,M,26,NA,NA,United States,1904,Gymnastics Men's Horse Vault,Bronze
78994,William G. Merz,M,26,NA,NA,United States,1904,Gymnastics Men's Rings,Silver
78994,William G. Merz,M,26,NA,NA,United States,1904,Gymnastics Men's Side Horse,Bronze
79048,Alfred William Messenger,M,24,NA,NA,Great Britain,1912,Gymnastics Men's Team All-Around,Bronze
79085,Gabriella Mszros,F,22,NA,NA,Hungary,1936,Gymnastics Women's Team All-Around,Bronze
79206,"Frederick H. ""Fred"" Meyer",M,21,NA,NA,United States,1932,Gymnastics Men's Team All-Around,Silver
79233,"Gertrud ""Trudi"" Meyer (-Baier)",F,22,NA,NA,Germany,1936,Gymnastics Women's Team All-Around,Gold
79270,Ruslan Volodymyrovych Mezentsev,M,19,5.5,132,Ukraine,2000,Gymnastics Men's Team All-Around,Silver
79523,"Georg ""Georges"" Miez",M,19,NA,NA,Switzerland,1924,Gymnastics Men's Team All-Around,Bronze
79523,"Georg ""Georges"" Miez",M,23,NA,NA,Switzerland,1928,Gymnastics Men's Individual All-Around,Gold
79523,"Georg ""Georges"" Miez",M,23,NA,NA,Switzerland,1928,Gymnastics Men's Team All-Around,Gold
79523,"Georg ""Georges"" Miez",M,23,NA,NA,Switzerland,1928,Gymnastics Men's Horizontal Bar,Gold
79523,"Georg ""Georges"" Miez",M,23,NA,NA,Switzerland,1928,Gymnastics Men's Pommelled Horse,Silver
79523,"Georg ""Georges"" Miez",M,27,NA,NA,Switzerland,1932,Gymnastics Men's Floor Exercise,Silver
79523,"Georg ""Georges"" Miez",M,31,NA,NA,Switzerland,1936,Gymnastics Men's Team All-Around,Silver
79523,"Georg ""Georges"" Miez",M,31,NA,NA,Switzerland,1936,Gymnastics Men's Floor Exercise,Gold
79602,Edvard Mikayelyan,M,22,5.4,130,Soviet Union,1972,Gymnastics Men's Team All-Around,Silver
79684,"Kaarl Edvard ""Kalle"" Mikkolainen",M,25,NA,NA,Finland,1908,Gymnastics Men's Team All-Around,Bronze
79823,Nikolay Pavlovich Miligulo,M,23,5.8,165,Soviet Union,1960,Gymnastics Men's Team All-Around,Silver
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,15,4.8,86,United States,1992,Gymnastics Women's Individual All-Around,Silver
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,15,4.8,86,United States,1992,Gymnastics Women's Team All-Around,Bronze
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,15,4.8,86,United States,1992,Gymnastics Women's Floor Exercise,Bronze
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,15,4.8,86,United States,1992,Gymnastics Women's Uneven Bars,Bronze
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,15,4.8,86,United States,1992,Gymnastics Women's Balance Beam,Silver
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,19,4.8,86,United States,1996,Gymnastics Women's Team All-Around,Gold
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,19,4.8,86,United States,1996,Gymnastics Women's Balance Beam,Gold
79987,Phoebe Lan Mills,F,15,5,90,United States,1988,Gymnastics Women's Balance Beam,Bronze
80033,Lavinia Corina Miloovici,F,15,NA,NA,Romania,1992,Gymnastics Women's Individual All-Around,Bronze
80033,Lavinia Corina Miloovici,F,15,NA,NA,Romania,1992,Gymnastics Women's Team All-Around,Silver
80033,Lavinia Corina Miloovici,F,15,NA,NA,Romania,1992,Gymnastics Women's Floor Exercise,Gold
80033,Lavinia Corina Miloovici,F,15,NA,NA,Romania,1992,Gymnastics Women's Horse Vault,Gold
80033,Lavinia Corina Miloovici,F,19,NA,NA,Romania,1996,Gymnastics Women's Individual All-Around,Bronze
80033,Lavinia Corina Miloovici,F,19,NA,NA,Romania,1996,Gymnastics Women's Team All-Around,Bronze
80091,Galina Yakovlevna Minaicheva (-Sharabidze),F,23,NA,NA,Soviet Union,1952,Gymnastics Women's Team All-Around,Gold
80091,Galina Yakovlevna Minaicheva (-Sharabidze),F,23,NA,NA,Soviet Union,1952,Gymnastics Women's Team Portable Apparatus,Silver
80091,Galina Yakovlevna Minaicheva (-Sharabidze),F,23,NA,NA,Soviet Union,1952,Gymnastics Women's Horse Vault,Bronze
80180,Ferdinand Clement Minnaert,M,32,NA,NA,Belgium,1920,Gymnastics Men's Team All-Around,Silver
80311,Miloslava Miskov (-amkov),F,26,NA,NA,Czechoslovakia,1948,Gymnastics Women's Team All-Around,Gold
80345,Hryhoriy Anatoliyovych Misiutin,M,21,5.4,137,Unified Team,1992,Gymnastics Men's Individual All-Around,Silver
80345,Hryhoriy Anatoliyovych Misiutin,M,21,5.4,137,Unified Team,1992,Gymnastics Men's Team All-Around,Gold
80345,Hryhoriy Anatoliyovych Misiutin,M,21,5.4,137,Unified Team,1992,Gymnastics Men's Floor Exercise,Silver
80345,Hryhoriy Anatoliyovych Misiutin,M,21,5.4,137,Unified Team,1992,Gymnastics Men's Horse Vault,Silver
80345,Hryhoriy Anatoliyovych Misiutin,M,21,5.4,137,Unified Team,1992,Gymnastics Men's Horizontal Bar,Silver
80345,Hryhoriy Anatoliyovych Misiutin,M,25,5.4,137,Ukraine,1996,Gymnastics Men's Team All-Around,Bronze
80474,Ioannis Mitropoulos,M,NA,NA,NA,Greece,1896,Gymnastics Men's Rings,Gold
80502,Takashi Mitsukuri,M,21,5.3,137,Japan,1960,Gymnastics Men's Team All-Around,Gold
80502,Takashi Mitsukuri,M,25,5.3,137,Japan,1964,Gymnastics Men's Team All-Around,Gold
